entity_id,date,country,location_name,canonical_latitude,canonical_longitude,nasa_power_precipitation_mm,nasa_power_temp_mean_c,nasa_power_temp_max_c,nasa_power_temp_min_c,nasa_power_relative_humidity_pct,nasa_power_wind_speed_ms,nasa_power_surface_pressure_kpa,open_meteo_precipitation_mm,open_meteo_temp_mean_c,open_meteo_temp_max_c,open_meteo_temp_min_c,open_meteo_relative_humidity_pct,open_meteo_wind_speed_ms,open_meteo_surface_pressure_kpa,precipitation_mm_mean_two_sources,precipitation_mm_abs_diff
SEA_ID_JAKARTA,2025-06-15,Indonesia,Jakarta,-6.2088,106.8456,3.83,27.87,29.71,26.06,86.1,3.1,100.78,1.4,28.8,33.0,26.1,73.0,1.7778,100.82,2.615,2.43
SEA_ID_JAKARTA,2025-06-16,Indonesia,Jakarta,-6.2088,106.8456,2.99,28.13,30.26,26.28,84.57,3.0,100.79,2.6,28.8,32.6,25.6,77.0,1.25,100.85,2.795,0.3900000000000001
SEA_ID_JAKARTA,2025-06-17,Indonesia,Jakarta,-6.2088,106.8456,16.72,28.04,30.27,26.1,81.22,1.6,100.9,28.2,26.5,31.6,23.6,85.0,1.1944,100.97,22.46,11.48
SEA_ID_JAKARTA,2025-06-18,Indonesia,Jakarta,-6.2088,106.8456,11.52,27.35,28.99,26.05,84.07,1.5,100.87,6.4,25.5,29.8,23.5,88.0,1.0833,100.95,8.96,5.119999999999999
SEA_ID_JAKARTA,2025-06-19,Indonesia,Jakarta,-6.2088,106.8456,10.39,27.03,27.96,26.47,87.48,1.88,100.86,1.8,25.5,28.1,24.0,82.0,1.2778,100.96,6.095000000000001,8.59
SEA_ID_JAKARTA,2025-06-20,Indonesia,Jakarta,-6.2088,106.8456,5.41,27.18,28.56,26.1,82.71,1.77,100.92,34.0,25.8,30.0,23.3,86.0,1.3611,101.01,19.705,28.59
SEA_ID_JAKARTA,2025-06-21,Indonesia,Jakarta,-6.2088,106.8456,6.14,27.37,28.75,25.81,79.68,1.13,100.95,28.8,25.7,29.5,23.3,89.0,0.8611,100.98,17.47,22.66
SEA_ID_JAKARTA,2025-06-22,Indonesia,Jakarta,-6.2088,106.8456,2.85,27.87,29.74,26.31,80.94,2.25,100.86,14.9,26.9,31.0,23.9,82.0,1.6389,100.89,8.875,12.05
SEA_ID_JAKARTA,2025-06-23,Indonesia,Jakarta,-6.2088,106.8456,4.32,27.66,29.16,26.58,86.91,3.3,100.81,20.9,26.6,30.8,23.5,84.0,1.5,100.9,12.61,16.58
SEA_ID_JAKARTA,2025-06-24,Indonesia,Jakarta,-6.2088,106.8456,1.32,27.7,29.86,25.98,82.67,2.68,100.9,4.7,26.6,30.7,23.2,83.0,1.25,100.99,3.0100000000000002,3.38
SEA_ID_JAKARTA,2025-06-25,Indonesia,Jakarta,-6.2088,106.8456,1.72,27.95,30.12,25.8,81.29,1.54,100.97,0.2,27.2,31.1,23.8,81.0,0.8056,101.0,0.96,1.52
SEA_ID_JAKARTA,2025-06-26,Indonesia,Jakarta,-6.2088,106.8456,5.5,27.84,29.67,26.27,83.04,2.48,100.89,0.1,27.9,31.5,24.1,81.0,0.8056,100.87,2.8,5.4
SEA_ID_JAKARTA,2025-06-27,Indonesia,Jakarta,-6.2088,106.8456,2.06,27.69,29.41,26.15,83.61,2.26,100.85,1.0,27.5,30.5,24.6,82.0,1.0833,100.87,1.53,1.06
SEA_ID_JAKARTA,2025-06-28,Indonesia,Jakarta,-6.2088,106.8456,46.39,27.3,28.51,26.32,87.44,2.03,100.79,2.5,25.8,30.3,23.1,85.0,1.0278,100.88,24.445,43.89
SEA_ID_JAKARTA,2025-06-29,Indonesia,Jakarta,-6.2088,106.8456,6.14,26.91,27.88,26.28,88.74,2.13,100.75,6.6,25.6,27.8,23.4,86.0,1.2778,100.79,6.369999999999999,0.45999999999999996
SEA_ID_JAKARTA,2025-06-30,Indonesia,Jakarta,-6.2088,106.8456,8.42,27.24,28.88,26.04,87.57,4.11,100.7,16.9,26.3,30.8,23.4,85.0,2.0,100.79,12.66,8.479999999999999
SEA_ID_JAKARTA,2025-07-01,Indonesia,Jakarta,-6.2088,106.8456,5.34,27.36,29.21,25.95,86.65,2.83,100.84,14.1,26.3,30.5,24.1,85.0,1.25,100.92,9.719999999999999,8.76
SEA_ID_JAKARTA,2025-07-02,Indonesia,Jakarta,-6.2088,106.8456,5.84,27.65,29.54,25.95,84.78,2.07,100.84,24.3,26.5,31.5,23.0,83.0,1.1389,100.93,15.07,18.46
SEA_ID_JAKARTA,2025-07-03,Indonesia,Jakarta,-6.2088,106.8456,48.4,26.95,28.26,25.94,88.11,1.7,100.87,9.1,26.4,30.6,23.9,83.0,1.4167,100.96,28.75,39.3
SEA_ID_JAKARTA,2025-07-04,Indonesia,Jakarta,-6.2088,106.8456,12.98,27.57,29.77,25.82,83.57,2.21,100.86,0.7,27.6,31.2,24.0,80.0,1.2222,100.9,6.84,12.280000000000001
SEA_ID_JAKARTA,2025-07-05,Indonesia,Jakarta,-6.2088,106.8456,17.24,27.29,28.86,26.23,86.35,2.55,100.85,15.7,25.9,30.1,22.9,85.0,1.3333,100.95,16.47,1.5399999999999991
SEA_ID_JAKARTA,2025-07-06,Indonesia,Jakarta,-6.2088,106.8456,14.01,27.48,29.13,26.04,81.69,1.33,100.88,5.8,26.2,31.1,23.5,83.0,0.9167,100.97,9.905,8.21
SEA_ID_JAKARTA,2025-07-07,Indonesia,Jakarta,-6.2088,106.8456,22.29,27.12,28.43,26.32,86.48,2.28,100.93,28.8,25.7,30.4,23.0,86.0,1.1389,101.03,25.545,6.510000000000002
SEA_ID_JAKARTA,2025-07-08,Indonesia,Jakarta,-6.2088,106.8456,20.29,27.14,28.38,25.96,87.63,2.62,100.86,1.8,27.2,31.3,23.6,80.0,1.5833,100.93,11.045,18.49
SEA_ID_JAKARTA,2025-07-09,Indonesia,Jakarta,-6.2088,106.8456,1.14,27.85,29.95,25.8,77.09,1.98,100.85,7.4,26.4,30.6,23.1,83.0,0.9167,100.88,4.2700000000000005,6.260000000000001
SEA_ID_JAKARTA,2025-07-10,Indonesia,Jakarta,-6.2088,106.8456,0.27,26.97,29.14,24.71,76.04,1.97,100.71,0.0,27.3,30.3,23.9,76.0,1.3611,100.71,0.135,0.27
SEA_ID_JAKARTA,2025-07-11,Indonesia,Jakarta,-6.2088,106.8456,0.04,26.99,28.85,25.39,78.14,2.65,100.67,0.3,27.5,31.2,23.5,72.0,0.9722,100.78,0.16999999999999998,0.26
SEA_ID_JAKARTA,2025-07-12,Indonesia,Jakarta,-6.2088,106.8456,0.0,26.88,29.34,24.79,79.35,2.78,100.79,0.0,28.4,33.3,23.9,65.0,1.6944,100.83,0.0,0.0
SEA_ID_JAKARTA,2025-07-13,Indonesia,Jakarta,-6.2088,106.8456,0.47,27.27,29.71,24.71,81.38,2.57,100.83,4.2,27.9,33.3,24.2,72.0,1.3889,100.92,2.335,3.7300000000000004
SEA_ID_JAKARTA,2025-07-14,Indonesia,Jakarta,-6.2088,106.8456,0.62,27.33,29.16,25.84,83.6,2.56,100.84,7.6,27.3,31.2,24.2,80.0,0.8889,100.93,4.109999999999999,6.9799999999999995
SEA_ID_JAKARTA,2025-07-15,Indonesia,Jakarta,-6.2088,106.8456,0.07,27.72,29.83,26.0,79.18,1.28,100.84,0.3,28.2,31.6,24.6,79.0,0.9167,100.88,0.185,0.22999999999999998
SEA_ID_JAKARTA,2025-07-16,Indonesia,Jakarta,-6.2088,106.8456,0.08,27.96,30.18,26.29,79.09,1.43,100.79,9.7,27.5,32.1,25.0,80.0,1.0556,100.84,4.89,9.62
SEA_ID_JAKARTA,2025-07-17,Indonesia,Jakarta,-6.2088,106.8456,0.06,27.57,29.76,25.91,78.59,1.55,100.83,2.3,27.2,31.3,24.3,79.0,1.0556,100.87,1.18,2.2399999999999998
SEA_ID_JAKARTA,2025-07-18,Indonesia,Jakarta,-6.2088,106.8456,0.02,27.53,29.31,26.23,77.13,1.15,100.78,3.0,26.7,30.5,22.6,80.0,1.1111,100.8,1.51,2.98
SEA_ID_JAKARTA,2025-07-19,Indonesia,Jakarta,-6.2088,106.8456,0.02,27.73,30.28,25.92,74.73,1.34,100.67,0.1,28.4,32.3,23.6,70.0,1.1667,100.67,0.060000000000000005,0.08
SEA_ID_JAKARTA,2025-07-20,Indonesia,Jakarta,-6.2088,106.8456,1.17,27.71,30.01,26.22,75.48,1.59,100.68,2.5,28.5,33.7,25.1,67.0,1.4167,100.75,1.835,1.33
SEA_ID_JAKARTA,2025-07-21,Indonesia,Jakarta,-6.2088,106.8456,0.89,27.11,29.44,25.45,80.07,3.22,100.8,0.3,28.9,33.3,25.1,61.0,1.5833,100.81,0.595,0.5900000000000001
SEA_ID_JAKARTA,2025-07-22,Indonesia,Jakarta,-6.2088,106.8456,0.01,26.62,28.91,24.45,78.42,2.98,100.72,0.0,28.9,34.1,25.1,58.0,1.8333,100.73,0.005,0.01
SEA_ID_JAKARTA,2025-07-23,Indonesia,Jakarta,-6.2088,106.8456,0.01,27.13,29.84,24.31,75.88,2.05,100.65,0.3,29.3,34.8,25.3,61.0,1.6389,100.67,0.155,0.29
SEA_ID_JAKARTA,2025-07-24,Indonesia,Jakarta,-6.2088,106.8456,0.36,27.2,29.77,24.61,80.75,2.24,100.66,0.0,29.4,34.5,25.5,63.0,1.6667,100.69,0.18,0.36
SEA_ID_JAKARTA,2025-07-25,Indonesia,Jakarta,-6.2088,106.8456,0.5,27.56,30.04,25.41,83.91,3.07,100.69,1.9,29.5,34.2,25.2,65.0,1.75,100.77,1.2,1.4
SEA_ID_JAKARTA,2025-07-26,Indonesia,Jakarta,-6.2088,106.8456,0.95,27.61,30.01,25.48,84.79,2.78,100.81,0.2,29.5,34.0,25.5,67.0,1.5556,100.88,0.575,0.75
SEA_ID_JAKARTA,2025-07-27,Indonesia,Jakarta,-6.2088,106.8456,3.07,28.01,30.13,26.03,81.27,1.46,100.89,3.6,28.6,34.0,25.9,72.0,0.9167,100.93,3.335,0.5300000000000002
SEA_ID_JAKARTA,2025-07-28,Indonesia,Jakarta,-6.2088,106.8456,5.81,28.3,30.53,26.43,78.43,1.93,100.86,8.6,27.8,33.1,24.4,77.0,1.1389,100.88,7.205,2.79
SEA_ID_JAKARTA,2025-07-29,Indonesia,Jakarta,-6.2088,106.8456,1.18,28.13,30.32,26.42,82.35,3.34,100.8,0.9,28.1,32.4,24.8,78.0,1.1111,100.83,1.04,0.2799999999999999
SEA_ID_JAKARTA,2025-07-30,Indonesia,Jakarta,-6.2088,106.8456,1.39,27.69,29.99,25.58,82.2,3.28,100.83,3.4,27.9,32.9,25.0,77.0,1.3333,100.9,2.395,2.01
SEA_ID_JAKARTA,2025-07-31,Indonesia,Jakarta,-6.2088,106.8456,0.48,27.4,29.76,25.52,83.27,4.07,100.81,0.3,28.8,33.0,24.8,70.0,1.9167,100.81,0.39,0.18
SEA_ID_JAKARTA,2025-08-01,Indonesia,Jakarta,-6.2088,106.8456,0.16,27.33,29.8,25.54,84.47,3.87,100.79,0.0,29.3,34.7,24.7,62.0,1.7222,100.79,0.08,0.16
SEA_ID_JAKARTA,2025-08-02,Indonesia,Jakarta,-6.2088,106.8456,0.29,27.23,29.98,24.55,84.31,3.11,100.82,0.7,29.6,34.7,24.8,63.0,1.75,100.85,0.495,0.41
SEA_ID_JAKARTA,2025-08-03,Indonesia,Jakarta,-6.2088,106.8456,2.0,27.77,30.21,25.51,84.44,2.26,100.89,14.6,27.1,33.6,23.1,78.0,1.3333,100.96,8.3,12.6
SEA_ID_JAKARTA,2025-08-04,Indonesia,Jakarta,-6.2088,106.8456,3.89,27.8,29.74,26.38,83.36,1.77,100.93,0.4,26.9,31.1,23.7,82.0,1.0,100.98,2.145,3.49
SEA_ID_JAKARTA,2025-08-05,Indonesia,Jakarta,-6.2088,106.8456,5.5,27.46,29.3,25.94,81.51,1.29,100.94,4.7,26.8,31.0,24.0,81.0,1.2222,100.97,5.1,0.7999999999999998
SEA_ID_JAKARTA,2025-08-06,Indonesia,Jakarta,-6.2088,106.8456,0.51,27.65,30.31,25.69,80.14,2.49,100.83,0.0,27.7,31.4,24.4,78.0,1.0556,100.84,0.255,0.51
SEA_ID_JAKARTA,2025-08-07,Indonesia,Jakarta,-6.2088,106.8456,1.12,27.57,29.79,25.71,83.61,2.29,100.81,9.2,27.1,31.7,23.4,82.0,1.25,100.89,5.16,8.079999999999998
SEA_ID_JAKARTA,2025-08-08,Indonesia,Jakarta,-6.2088,106.8456,6.64,27.28,29.12,26.34,86.94,2.16,100.92,4.6,27.0,30.8,24.0,82.0,1.2778,101.0,5.619999999999999,2.04
SEA_ID_JAKARTA,2025-08-09,Indonesia,Jakarta,-6.2088,106.8456,1.96,27.52,29.17,26.32,84.71,1.94,100.97,9.8,27.0,31.6,24.0,78.0,1.1111,101.04,5.880000000000001,7.840000000000001
SEA_ID_JAKARTA,2025-08-10,Indonesia,Jakarta,-6.2088,106.8456,2.24,27.86,30.11,26.54,81.18,1.81,100.91,2.6,28.1,33.0,24.5,73.0,1.3056,100.9,2.42,0.3599999999999999
SEA_ID_JAKARTA,2025-08-11,Indonesia,Jakarta,-6.2088,106.8456,3.36,27.11,29.21,25.86,84.54,1.73,100.83,14.0,26.4,31.5,23.3,82.0,0.8611,100.89,8.68,10.64
SEA_ID_JAKARTA,2025-08-12,Indonesia,Jakarta,-6.2088,106.8456,14.38,26.73,28.26,25.6,82.62,1.5,100.89,14.9,25.8,30.9,23.0,87.0,0.8611,100.94,14.64,0.5199999999999996
SEA_ID_JAKARTA,2025-08-13,Indonesia,Jakarta,-6.2088,106.8456,19.35,26.7,28.5,25.16,84.02,2.47,100.95,10.5,25.8,31.0,23.3,84.0,1.3333,101.0,14.925,8.850000000000001
SEA_ID_JAKARTA,2025-08-14,Indonesia,Jakarta,-6.2088,106.8456,2.63,27.05,28.97,25.31,80.76,3.03,100.93,5.7,25.4,29.9,23.0,83.0,1.25,100.94,4.165,3.0700000000000003
SEA_ID_JAKARTA,2025-08-15,Indonesia,Jakarta,-6.2088,106.8456,0.5,26.9,29.58,24.3,75.57,3.1,100.79,0.0,26.7,30.3,23.1,74.0,1.1944,100.77,0.25,0.5
SEA_ID_JAKARTA,2025-08-16,Indonesia,Jakarta,-6.2088,106.8456,0.34,26.95,29.52,24.62,79.66,3.69,100.72,0.2,27.5,31.9,23.5,74.0,1.5278,100.75,0.27,0.14
SEA_ID_JAKARTA,2025-08-17,Indonesia,Jakarta,-6.2088,106.8456,0.24,27.16,29.91,24.83,82.89,3.98,100.83,0.0,28.2,32.8,24.2,68.0,2.4167,100.86,0.12,0.24
SEA_ID_JAKARTA,2025-08-18,Indonesia,Jakarta,-6.2088,106.8456,8.26,27.22,29.23,25.76,85.94,3.79,100.97,15.6,27.2,31.8,23.6,76.0,1.6389,101.0,11.93,7.34
SEA_ID_JAKARTA,2025-08-19,Indonesia,Jakarta,-6.2088,106.8456,6.35,26.5,28.07,25.52,88.07,2.01,101.01,17.2,25.3,28.9,24.2,87.0,0.9444,101.02,11.774999999999999,10.85
SEA_ID_JAKARTA,2025-08-20,Indonesia,Jakarta,-6.2088,106.8456,1.88,27.45,30.51,24.55,72.92,1.71,100.95,2.5,26.6,30.2,24.1,82.0,1.0278,100.98,2.19,0.6200000000000001
SEA_ID_JAKARTA,2025-08-21,Indonesia,Jakarta,-6.2088,106.8456,0.45,27.47,30.17,24.71,75.24,1.54,100.94,4.6,26.5,30.3,22.9,83.0,1.1667,100.99,2.525,4.1499999999999995
SEA_ID_JAKARTA,2025-08-22,Indonesia,Jakarta,-6.2088,106.8456,0.71,27.07,29.44,24.99,80.39,1.48,100.87,0.7,27.1,31.1,23.9,79.0,1.1944,100.89,0.705,0.010000000000000009
SEA_ID_JAKARTA,2025-08-23,Indonesia,Jakarta,-6.2088,106.8456,0.69,27.53,29.78,25.86,81.93,2.03,100.84,3.2,27.5,31.5,24.6,76.0,1.3889,100.91,1.945,2.5100000000000002
SEA_ID_JAKARTA,2025-08-24,Indonesia,Jakarta,-6.2088,106.8456,2.34,27.36,29.67,25.62,80.29,1.83,100.91,1.4,28.1,32.2,24.4,73.0,1.1944,100.95,1.8699999999999999,0.94
SEA_ID_JAKARTA,2025-08-25,Indonesia,Jakarta,-6.2088,106.8456,31.42,27.38,28.94,26.01,81.3,1.59,100.93,2.4,27.0,31.6,23.3,79.0,1.1667,101.01,16.91,29.020000000000003
SEA_ID_JAKARTA,2025-08-26,Indonesia,Jakarta,-6.2088,106.8456,1.95,27.46,30.45,24.53,78.12,2.7,100.9,0.0,28.7,33.3,23.9,64.0,1.5833,100.94,0.975,1.95
SEA_ID_JAKARTA,2025-08-27,Indonesia,Jakarta,-6.2088,106.8456,0.92,27.67,30.62,24.55,74.61,2.26,100.87,0.3,30.4,36.7,25.0,53.0,1.5833,100.87,0.61,0.6200000000000001
SEA_ID_JAKARTA,2025-08-28,Indonesia,Jakarta,-6.2088,106.8456,19.88,27.6,30.32,25.34,78.68,2.19,100.88,9.7,28.1,34.5,23.9,69.0,1.6111,100.94,14.79,10.18
SEA_ID_JAKARTA,2025-08-29,Indonesia,Jakarta,-6.2088,106.8456,9.03,27.73,30.54,25.26,76.42,1.83,100.95,9.3,27.6,32.6,24.5,75.0,1.0278,100.99,9.165,0.27000000000000135
SEA_ID_JAKARTA,2025-08-30,Indonesia,Jakarta,-6.2088,106.8456,2.83,27.36,29.76,25.33,80.82,2.9,100.92,7.1,26.9,31.8,24.0,81.0,1.3056,100.93,4.965,4.27
SEA_ID_JAKARTA,2025-08-31,Indonesia,Jakarta,-6.2088,106.8456,7.22,27.51,29.84,25.77,83.89,3.82,100.83,6.4,27.5,31.1,24.5,75.0,1.4444,100.88,6.8100000000000005,0.8199999999999994
SEA_ID_JAKARTA,2025-09-01,Indonesia,Jakarta,-6.2088,106.8456,1.02,27.54,30.23,25.61,82.1,4.08,100.74,1.8,28.5,33.6,25.1,70.0,1.7222,100.76,1.4100000000000001,0.78
SEA_ID_JAKARTA,2025-09-02,Indonesia,Jakarta,-6.2088,106.8456,1.42,27.62,30.26,25.76,82.59,4.39,100.82,0.0,29.1,34.3,24.4,64.0,2.2778,100.84,0.71,1.42
SEA_ID_JAKARTA,2025-09-03,Indonesia,Jakarta,-6.2088,106.8456,0.38,27.63,30.3,25.5,82.33,4.48,100.87,0.0,30.1,36.0,25.3,57.0,3.0278,100.86,0.19,0.38
SEA_ID_JAKARTA,2025-09-04,Indonesia,Jakarta,-6.2088,106.8456,0.7,27.74,30.39,25.61,82.87,3.73,100.83,1.4,30.1,35.8,25.2,61.0,2.1111,100.82,1.0499999999999998,0.7
SEA_ID_JAKARTA,2025-09-05,Indonesia,Jakarta,-6.2088,106.8456,1.13,27.5,30.17,25.29,82.8,2.56,100.87,1.6,28.5,35.2,24.8,70.0,1.4722,100.89,1.365,0.4700000000000002
SEA_ID_JAKARTA,2025-09-06,Indonesia,Jakarta,-6.2088,106.8456,4.76,27.79,30.12,25.81,78.28,1.99,100.94,1.4,28.1,32.5,24.3,70.0,1.4444,100.93,3.08,3.36
SEA_ID_JAKARTA,2025-09-07,Indonesia,Jakarta,-6.2088,106.8456,0.71,27.21,29.01,24.98,73.18,1.83,100.91,0.3,29.1,34.5,24.7,61.0,1.3611,100.89,0.505,0.41
SEA_ID_JAKARTA,2025-09-08,Indonesia,Jakarta,-6.2088,106.8456,2.18,27.43,30.02,24.9,78.51,2.6,100.89,3.3,28.8,33.8,25.1,70.0,1.3333,100.91,2.74,1.1199999999999997
SEA_ID_JAKARTA,2025-09-09,Indonesia,Jakarta,-6.2088,106.8456,4.13,27.95,30.3,25.96,78.81,1.78,100.95,11.5,26.8,30.1,24.2,81.0,1.0833,100.95,7.8149999999999995,7.37
SEA_ID_JAKARTA,2025-09-10,Indonesia,Jakarta,-6.2088,106.8456,2.01,27.87,30.4,25.87,80.8,2.21,100.84,22.9,26.6,31.1,23.5,83.0,1.3333,100.88,12.454999999999998,20.89
SEA_ID_JAKARTA,2025-09-11,Indonesia,Jakarta,-6.2088,106.8456,5.93,27.23,28.71,26.2,83.54,1.4,100.85,4.9,26.0,27.9,23.8,87.0,1.1944,100.93,5.415,1.0299999999999994
SEA_ID_JAKARTA,2025-09-12,Indonesia,Jakarta,-6.2088,106.8456,9.7,27.55,30.27,25.83,82.86,2.21,100.9,6.6,26.5,31.6,23.2,82.0,1.1111,100.94,8.149999999999999,3.0999999999999996
SEA_ID_JAKARTA,2025-09-13,Indonesia,Jakarta,-6.2088,106.8456,3.64,27.5,29.77,25.1,79.88,1.72,100.94,0.0,27.8,32.3,23.6,76.0,1.0833,100.97,1.82,3.64
SEA_ID_JAKARTA,2025-09-14,Indonesia,Jakarta,-6.2088,106.8456,2.09,27.79,30.35,25.45,78.26,1.76,100.91,1.0,27.7,32.2,24.5,78.0,1.4444,100.93,1.545,1.0899999999999999
SEA_ID_JAKARTA,2025-09-15,Indonesia,Jakarta,-6.2088,106.8456,2.61,28.02,30.2,25.64,73.73,1.82,100.94,0.0,28.3,32.3,24.6,70.0,1.3889,100.9,1.305,2.61
SEA_ID_JAKARTA,2025-09-16,Indonesia,Jakarta,-6.2088,106.8456,24.32,28.15,30.7,25.93,76.9,1.67,100.89,3.3,27.7,33.5,24.3,76.0,1.1111,100.92,13.81,21.02
SEA_ID_JAKARTA,2025-09-17,Indonesia,Jakarta,-6.2088,106.8456,15.47,27.67,30.29,26.34,81.38,2.33,100.89,15.8,25.8,30.6,23.3,85.0,1.1944,101.0,15.635000000000002,0.33000000000000007
SEA_ID_JAKARTA,2025-09-18,Indonesia,Jakarta,-6.2088,106.8456,5.74,27.35,29.08,25.75,84.34,2.85,100.89,1.7,26.3,28.0,23.8,86.0,1.0278,100.95,3.72,4.04
SEA_ID_JAKARTA,2025-09-19,Indonesia,Jakarta,-6.2088,106.8456,15.89,27.47,29.2,26.15,81.56,2.06,100.91,6.0,26.8,29.9,24.0,81.0,1.2222,100.96,10.945,9.89
SEA_ID_JAKARTA,2025-09-20,Indonesia,Jakarta,-6.2088,106.8456,11.52,27.72,29.82,26.29,84.82,3.49,100.89,8.5,27.0,30.5,25.2,81.0,1.8889,100.94,10.01,3.0199999999999996
SEA_ID_JAKARTA,2025-09-21,Indonesia,Jakarta,-6.2088,106.8456,5.12,27.78,30.29,25.67,82.29,2.84,100.89,3.2,28.0,32.0,24.1,79.0,1.3056,100.96,4.16,1.92
SEA_ID_JAKARTA,2025-09-22,Indonesia,Jakarta,-6.2088,106.8456,13.81,28.15,30.88,25.79,82.88,2.55,100.85,9.4,27.2,33.1,23.0,83.0,1.3611,100.88,11.605,4.41
SEA_ID_JAKARTA,2025-09-23,Indonesia,Jakarta,-6.2088,106.8456,4.14,28.52,30.93,26.17,77.32,1.94,100.85,0.4,27.1,32.0,23.2,82.0,1.1667,100.88,2.27,3.7399999999999998
SEA_ID_JAKARTA,2025-09-24,Indonesia,Jakarta,-6.2088,106.8456,1.59,28.29,30.79,26.09,77.82,1.07,100.81,0.1,27.8,32.5,24.2,77.0,1.1667,100.79,0.8450000000000001,1.49
SEA_ID_JAKARTA,2025-09-25,Indonesia,Jakarta,-6.2088,106.8456,3.06,28.17,30.29,26.47,78.67,1.68,100.84,5.7,27.3,32.3,23.3,77.0,1.4722,100.92,4.38,2.64
SEA_ID_JAKARTA,2025-09-26,Indonesia,Jakarta,-6.2088,106.8456,4.6,28.53,31.26,26.3,77.84,2.39,100.84,2.3,29.2,35.0,24.3,68.0,1.3611,100.89,3.4499999999999997,2.3
SEA_ID_JAKARTA,2025-09-27,Indonesia,Jakarta,-6.2088,106.8456,2.6,28.21,30.21,26.33,82.74,3.17,100.84,8.8,28.4,32.9,25.9,75.0,1.5833,100.86,5.7,6.200000000000001
SEA_ID_JAKARTA,2025-09-28,Indonesia,Jakarta,-6.2088,106.8456,1.86,28.48,30.82,26.87,82.24,3.87,100.84,1.8,29.2,35.1,24.5,66.0,2.0,100.88,1.83,0.06000000000000005
SEA_ID_JAKARTA,2025-09-29,Indonesia,Jakarta,-6.2088,106.8456,4.51,28.06,30.25,26.35,80.8,1.91,100.88,25.4,27.1,32.3,24.1,79.0,1.4722,100.93,14.954999999999998,20.89
SEA_ID_JAKARTA,2025-09-30,Indonesia,Jakarta,-6.2088,106.8456,6.55,27.46,29.29,26.15,84.05,2.69,100.87,9.0,26.6,31.6,23.8,85.0,0.9444,100.88,7.775,2.45
SEA_ID_JAKARTA,2025-10-01,Indonesia,Jakarta,-6.2088,106.8456,4.02,27.65,29.62,26.16,84.89,3.13,100.82,15.6,27.1,30.7,23.9,82.0,1.6389,100.87,9.809999999999999,11.58
SEA_ID_JAKARTA,2025-10-02,Indonesia,Jakarta,-6.2088,106.8456,10.22,27.23,28.57,26.16,84.7,1.84,100.93,31.0,25.3,28.2,23.3,89.0,1.2222,101.08,20.61,20.78
SEA_ID_JAKARTA,2025-10-03,Indonesia,Jakarta,-6.2088,106.8456,2.46,28.35,31.95,25.25,74.35,2.07,101.04,0.0,28.1,33.0,24.8,78.0,1.2778,101.02,1.23,2.46
SEA_ID_JAKARTA,2025-10-04,Indonesia,Jakarta,-6.2088,106.8456,3.38,28.27,30.55,25.79,78.59,1.86,101.05,0.1,28.4,32.8,25.0,79.0,1.1389,101.03,1.74,3.28
SEA_ID_JAKARTA,2025-10-05,Indonesia,Jakarta,-6.2088,106.8456,5.43,27.94,29.84,26.03,78.92,1.64,101.08,3.0,27.4,32.2,24.8,79.0,1.3333,101.06,4.215,2.4299999999999997
SEA_ID_JAKARTA,2025-10-06,Indonesia,Jakarta,-6.2088,106.8456,4.9,27.62,29.12,25.87,83.5,2.7,101.04,7.4,28.3,33.3,23.1,71.0,1.9444,101.05,6.15,2.5
SEA_ID_JAKARTA,2025-10-07,Indonesia,Jakarta,-6.2088,106.8456,3.37,27.96,30.19,26.22,81.49,2.92,101.09,6.1,26.5,32.2,23.9,82.0,1.5278,101.17,4.734999999999999,2.7299999999999995
SEA_ID_JAKARTA,2025-10-08,Indonesia,Jakarta,-6.2088,106.8456,6.06,27.65,30.2,25.09,79.22,1.55,101.01,1.2,27.9,32.8,24.5,76.0,1.1944,100.97,3.63,4.859999999999999
SEA_ID_JAKARTA,2025-10-09,Indonesia,Jakarta,-6.2088,106.8456,6.81,28.43,31.08,26.08,71.83,1.5,100.93,22.9,27.7,33.0,23.0,73.0,1.6389,100.95,14.854999999999999,16.09
SEA_ID_JAKARTA,2025-10-10,Indonesia,Jakarta,-6.2088,106.8456,5.88,28.52,31.11,26.2,74.08,1.8,100.9,2.0,29.0,34.0,26.1,63.0,1.25,100.9,3.94,3.88
